ID,Name,Decade,Years,Nationality,Appearances,Goals,Statistics,Picture,Overview
188,Arthur Bridgett,PWW1,1903-1912,English,348,116,http://www.thestatcat.co.uk/Player.aspx?PlayerID=188,https://safc.ryncmrfrd.me/bin/Players/118.png,Arthur  was an outside left for both Sunderland and England. He is 9th highest goalscorer in the clubs history and was part of the team tht won the Sheriff of London Shield in 1903.
448,Billy Hogg,PWW1,1899-1921,English,303,84,http://www.thestatcat.co.uk/Player.aspx?PlayerID=448,https://safc.ryncmrfrd.me/bin/Players/448.png,'Billy  was a Sunderland boy who played  for his hometown club for 10 years. He was a vital part of the Championship winning team of 1902 and an England International.
Billy signed for Sunderland in 1899 and made a total of 303 appearances in all competitions, with 84 goals scored. He played for Sunderland and England as an outside right and scored 10 gaols in the 1901-1902 season when Sunderland won the league. Billy remained with Sunderland until May 1909. In his final season, he scored two hat-tricks in a fortnight, the first away to Woolwich Arsenal on 21 November with the second coming on 5 December, in a 9-1 victory over Newcastle at St. James Park.
'
198,Charlie Buchan,PWW1,1911-1925,English,411,222,http://www.thestatcat.co.uk/Player.aspx?PlayerID=198,https://safc.ryncmrfrd.me/bin/Players/198.png,'Charlie  is Sunderland’s all time record League goalscorer and was a tall elegant centre forward who was a key part  of the 1913 Championship winning team
Charlie joined Sunderland in 1911 and was the top goalscorer in the team that won the league in 1913. Charlie also led Sunderland to their first ever FA Cup Final and was our leading scorer for seven of the eight seasons from 1912-12 to 1923-24 (this excludes the World War 1 when full competitive football was suspended). Charlie played for England whilst at Sunderland and spent 15 years on Wearside
'
453,George Holley,PWW1,1904-1921,English,315,158,http://www.thestatcat.co.uk/Player.aspx?PlayerID=453,https://safc.ryncmrfrd.me/bin/Players/453.png,George is from Seaham and part of the 1913 Championship winning team. He scored 9 hat tricks and was our leading goalscorer in 4 seasons.
627,Jackie Mordue,PWW1,1908-1920,English,293,83,http://www.thestatcat.co.uk/Player.aspx?PlayerID=627,https://safc.ryncmrfrd.me/bin/Players/627.png,Jackie was an outside right for both Sunderland and England and he had an excellent partnership  with Buchan and Cuggy as we won the league in 1913.
612,Jimmy Millar,PWW1,1890-1904,Scottish,260,127,http://www.thestatcat.co.uk/Player.aspx?PlayerID=612,https://safc.ryncmrfrd.me/bin/Players/612.png,Jimmy was a Scot who won the Championship 5 times whislt leading the Sunderland attack. He is one of only 4 players to score 5 goals in a game fro Sunderland.
211,Johnny Campbell,PWW1,1889-1897,Scottish,215,154,http://www.thestatcat.co.uk/Player.aspx?PlayerID=211,https://safc.ryncmrfrd.me/bin/Players/211.png,Johnny was our a goalscoring legend in 'the team with all the talents' and was the leading scorer in a Champoinship winnign team 3 times.
290,Ned Doig,PWW1,1890-1904,Scottish,457,0,http://www.thestatcat.co.uk/Player.aspx?PlayerID=290,https://safc.ryncmrfrd.me/bin/Players/290.png,'Ned  played  for Sunderland in a period of time in the club's history where they were dubbed the 'team of all talents'. Noted for his exceptional performances in goal, he was also famously shy of his bald head, and always wore a cap'
415,Alex Hastings,PWW2,1930-1946,Scottish,297,0,http://www.thestatcat.co.uk/Player.aspx?PlayerID=415,https://safc.ryncmrfrd.me/bin/Players/415.png,'Alex was a left half who served as a captain throughout much of the 1930s, and led Sunderland to a 1936 Championship.'
233,Billy Clunas,PWW2,1923-1930,Scottish,272,44,http://www.thestatcat.co.uk/Player.aspx?PlayerID=233,https://safc.ryncmrfrd.me/bin/Players/233.png,Billy was a scottish internation right half who graced Roker Park in the  1920's and helped supply the goals for Gurney and Halliday.
383,Bobby Gurney,PWW2,1926-1944,English,390,228,http://www.thestatcat.co.uk/Player.aspx?PlayerID=383,https://safc.ryncmrfrd.me/bin/Players/383.png,Our all time leading goalscorer. A local boy  who won the league and FA Cup and  who consistenely scored goals for over a decade.
598,Bobby Marshall,PWW2,1920-1928,England,206,73,http://www.thestatcat.co.uk/Player.aspx?PlayerID=598,https://safc.ryncmrfrd.me/bin/Players/598.png,'Bobby played as an inside forward, and was known for his control and goalscoring ability. He scored  two hat tricks in consecutive matches in 1927 and finished top scorer during 3 seasons.'
394,Dave Halliday,PWW2,1925-1929,Scottish,175,162,http://www.thestatcat.co.uk/Player.aspx?PlayerID=394,https://safc.ryncmrfrd.me/bin/Players/394.png,'Dave Halliday is a Sunderland goalscoring legend. He has the best strike rate of any Sunderland player and is the only palyer ever to score more than 30 goals in 3 consecutive top flight seasons.
He is the third highest scorer in the club’s history with 162 goals despite only playing 175 games for us. Over 4 seasons from 1925 to 1929 he never scored less than 37 goals in a season.  In his first season he scored 42 goals in 46 games as Sunderland finished 3rd in the league. The following season he had his worst goalscoring season only managing 37 goals in 35 games as we again finished 3rd. Dave is the only player ever in English football to have scored 30 top flight goals for 4 seasons in a row and his scoring exploits for Sunderland are unlikely ever to be repeated.'
310,Ernie England,PWW2,1919-1930,England,352,0,http://www.thestatcat.co.uk/Player.aspx?PlayerID=310,https://safc.ryncmrfrd.me/bin/Players/310.png,Ernie was a  no-nonsense full-back straight from the ‘take no prisoners’ mould of the 1920's who gave Sunderland a decade of devoted and consistent service. 
243,Jimmy Connor,PWW2,1930-1940,Scottish,283,62,http://www.thestatcat.co.uk/Player.aspx?PlayerID=243,https://safc.ryncmrfrd.me/bin/Players/243.png,'Jimmy  was an outside-left who loved to move inside the full-back and hit a shot with his fierce left foot. Bob Paisley, the famous Liverpool Manager voted Jimmy Connor, the best player he had ever seen as a child.'
593,Johnny Mapson,PWW2,1936-1953,English,345,0,http://www.thestatcat.co.uk/Player.aspx?PlayerID=593,https://safc.ryncmrfrd.me/bin/Players/593.png,'Johnny was a Sunderland legend for nearly 20 years.
In a career that spanned the 2nd world war he played 345 time for the club and played in the title winning team on 1936 and the cup winning team of 1937, winning the FA Cup on the day before his 20th birthday. Johnny made his debut as a 19-year-old in 1936 and after the war he returned as Sunderland’s first choice goalkeeper and played until March 1953.  Without a war induced break from football Johnny may have challenged Jimmy Montgomery as Sunderland’s record appearance maker. 

'
343,Patsy Gallagher,PWW2,1929-1938,Scottish,309,107,http://www.thestatcat.co.uk/Player.aspx?PlayerID=343,https://safc.ryncmrfrd.me/bin/Players/343.png,Patsy was a scottish international star of Sunderland during the 1935-37 period when we were unstoppable. He is one of 4 scots in our top 10 leading goalcsorers of all time.
215,Raich Carter,PWW2,1932-1945,English,279,130,http://www.thestatcat.co.uk/Player.aspx?PlayerID=215,https://safc.ryncmrfrd.me/bin/Players/215.png,'Raich  is possibly our greatest ever player.
Having made his league debut as a 19-year-old, by the time he was 24 he had won a League Championship medal, an FA Cup winners’ medal and appeared for England. A superb all-round talent, he skippered Sunderland to victory in the 1937 FA Cup final and was one of England’s greatest players in the 1930’s.
Raich Carter was born in Hendon, Sunderland and is possibly our greatest ever payer.
Having made his league debut as a 19-year-old, by the time he was 24 he had won a League Championship medal, an FA Cup winners’ medal and appeared for England. A superb all-round talent, he skippered Sunderland to victory in the 1937 FA Cup final and was one of England’s greatest players in the 1930’s.
Raich Carter was born in Hendon, Sunderland and is possibly our greatest ever payer.
Having made his league debut as a 19-year-old, by the time he was 24 he had won a League Championship medal, an FA Cup winners’ medal and appeared for England. A superb all-round talent, he skippered Sunderland to victory in the 1937 FA Cup final and was one of England’s greatest players in the 1930’s.

Having made his league debut as a 19-year-old, by the time he was 24 he had won a League Championship medal, an FA Cup winners’ medal and appeared for England. A superb all-round talent, he skippered Sunderland to victory in the 1937 FA Cup final and was one of England’s greatest players in the 1930’s.
Raich Carter was born in Hendon, Sunderland and is possibly our greatest ever payer.
Having made his league debut as a 19-year-old, by the time he was 24 he had won a League Championship medal, an FA Cup winners’ medal and appeared for England. A superb all-round talent, he skippered Sunderland to victory in the 1937 FA Cup final and was one of England’s greatest players in the 1930’s.
'
277,Dickie Davis,1940,1946-1954,English,154,80,http://www.thestatcat.co.uk/Player.aspx?PlayerID=277,https://safc.ryncmrfrd.me/bin/Players/277.png,'Dickie was top scorer in Division One in 1950. The last palyer to be top scorer in the top league until Kevin Phillips, 50 years later.   Dickie palyed as a CEntre forwrad and   inside right and had a great goals per game ratio.'
202,Eddie Burbanks,1940,1935-1948,English,154,29,http://www.thestatcat.co.uk/Player.aspx?PlayerID=202,https://safc.ryncmrfrd.me/bin/Players/202.png,Eddie was a scottish left winger who was a star of the team in the 1930's and 1940's. He scored in the FA Cup win in 1937 and wore the red and white stripes with distinction.
189,Ivor Broadis,1940,1949-1951,English,84,27,http://www.thestatcat.co.uk/Player.aspx?PlayerID=189,https://safc.ryncmrfrd.me/bin/Players/189.png,Ivor played at inside forward for Sunderland and England and was a great goalscorer 
776,Jack Stelling,1940,1944-1956,English,272,8,http://www.thestatcat.co.uk/Player.aspx?PlayerID=776,https://safc.ryncmrfrd.me/bin/Players/776.png,Jack was a Washington boy who joined the club just after World War 2. He was a no no nonsence solid  rigth back  who made the position his own and retained his palce throughout the 50's.
593,Johnny Mapson,1940,1936-1953,English,345,0,http://www.thestatcat.co.uk/Player.aspx?PlayerID=593,https://safc.ryncmrfrd.me/bin/Players/593.png,'Johnny was a Sunderland legend for nearly 20 years.
In a career that spanned the 2nd world war he played 345 time for the club and played in the title winning team on 1936 and the cup winning team of 1937, winning the FA Cup on the day before his 20th birthday. Johnny made his debut as a 19-year-old in 1936 and after the war he returned as Sunderland’s first choice goalkeeper and played until March 1953.  Without a war induced break from football Johnny may have challenged Jimmy Montgomery as Sunderland’s record appearance maker. 

'
298,Len Duns,1940,1935-1952,English,245,54,http://www.thestatcat.co.uk/Player.aspx?PlayerID=298,https://safc.ryncmrfrd.me/bin/Players/298.png,Len was a goalscoring outside right during the 1930's and 1940's. Byt the age of 21 he had won the league championship and FA Cup and he reatined his place throughout the 1940's.
166,Billy Binghan,1950,1950-1958,Irish,227,47,http://www.thestatcat.co.uk/Player.aspx?PlayerID=166,https://safc.ryncmrfrd.me/bin/Players/116.png,'Billy had pace, strength and control to enable him to beat full-backs and deliver incisive balls into the box. He established himslef as outside right in 1951 and palyed for Northern Ireland and Sunderland for most of the 1950's.'
305,Billy Elliot,1950,1953-1959,English,212,26,http://www.thestatcat.co.uk/Player.aspx?PlayerID=305,https://safc.ryncmrfrd.me/bin/Players/305.png,Billy joined the 'Bank of England' club for a record fee in 1953 and played England and Sunderland throughout the 1950's.
323,Charlie Fleming,1950,1955-1958,Scottish,122,71,http://www.thestatcat.co.uk/Player.aspx?PlayerID=323,https://safc.ryncmrfrd.me/bin/Players/323.png,Charlie was a scottish internation striker who moved to Sunderladn in 1955. He was nicknamed 'Cannonball Charlie' for his shooting ability  and statistically he is one of the most lethal strikers to ever wear the red and white stripes.
277,Dickie Davis,1950,1946-1954,English,154,80,http://www.thestatcat.co.uk/Player.aspx?PlayerID=277,https://safc.ryncmrfrd.me/bin/Players/277.png,'Dickie was top scorer in Division One in 1950. The last palyer to be top scorer in the top league until Kevin Phillips, 50 years later.   Dickie palyed as a CEntre forwrad and   inside right and had a great goals per game ratio.'
49,George Aitken,1950,1951-1958,Scottish,267,3,http://www.thestatcat.co.uk/Player.aspx?PlayerID=49,https://safc.ryncmrfrd.me/bin/Players/49.png,George was a wing half with stength and drive. He made his name at East Fife and was a regualr for Scotland before moving to Sunderland in 1951. A stallwart in the 1950's.
776,Jack Stelling,1950,1944-1956,English,272,8,http://www.thestatcat.co.uk/Player.aspx?PlayerID=776,https://safc.ryncmrfrd.me/bin/Players/776.png,Jack was a Washington boy who joined the club just after World War 2. He was a no no nonsence solid  rigth back  who made the position his own and retained his palce throughout the 50's.
224,Ken Chisolm,1950,1954-56,Scottish,86,38,http://www.thestatcat.co.uk/Player.aspx?PlayerID=224,https://safc.ryncmrfrd.me/bin/Players/224.png,'Ken joined  Sunderland from Cardiff in 1954 and  had a great goalscoring record over then ext three seasons, During his time at the club he made 78 league appearances scoring 33 goals.'
749,Len Shackleton,1950,1948-1957,English,348,100,http://www.thestatcat.co.uk/Player.aspx?PlayerID=749,https://safc.ryncmrfrd.me/bin/Players/749.png,' ‘Shack’  was the first footballer to cost more than £20,000 when he moved to Wearside in 1947. He was a maverick both on and off the pitch. A wonderful dribber with trickery and great close control he played for England and delighted the Roker faithful.  '
274,Ray Daniel,1950,1953-1957,Welsh,153,7,http://www.thestatcat.co.uk/Player.aspx?PlayerID=274,https://safc.ryncmrfrd.me/bin/Players/274.png,'Ray left Arsenal for Sunderland in 1953 for £27,500, then a record fee for a defender and spent four seasons at Sunderland, starring in the defence and leading the team.'
58,Stan Anderson,1950,1952-1963,English,447,34,http://www.thestatcat.co.uk/Player.aspx?PlayerID=58,https://safc.ryncmrfrd.me/bin/Players/58.png,'Stan was a quality right half whose commitment, flair and  leadership made him a regular and club captain, He was capped by England whilst playing for Sunderland and helped the team to promotion in 1964.'
884,Tommy Wright ,1950,1949-1954,Scottish,180,54,http://www.thestatcat.co.uk/Player.aspx?PlayerID=884,https://safc.ryncmrfrd.me/bin/Players/884.png,' Tommy joined us in 1948 and was a direct winger who fitted in well to Sunderland’s attack. He recorvered from a bad injury during his early years to become top scorer in the team during the 'Bank of England' years.

Despite suffering from a bad injury during his early days at Roker Park, Wright responded well and scored 18 league goals in 38 games during the 1953-54 campaign,'
327,Trevor Ford,1950,1950-1953,Welsh,117,70,http://www.thestatcat.co.uk/Player.aspx?PlayerID=327,https://safc.ryncmrfrd.me/bin/Players/427.png,'Trevor was the British record transfer fee signing of the 'Bank of England club' in 1950.  He scored a hat trick on his debut and was a consistenet  goalscorer with a strong, direct style.'
466,Billy Hughes,1960,1966-1977,Scottish,335,81,http://www.thestatcat.co.uk/Player.aspx?PlayerID=466,https://safc.ryncmrfrd.me/bin/Players/466.png,'Billy was a wonderful forward with pace, trickery and a great shot. He was  a also a key member of the team that won the FA Cup in 1973, scoring four goals en route to the final.'
503,Bobby Kerr,1960,1966-1978,Scottish,427,56,http://www.thestatcat.co.uk/Player.aspx?PlayerID=503,https://safc.ryncmrfrd.me/bin/Players/503.png,'Bobby, The Little General is one of Sunderland greatest captains. After twice breaking his leg at the start of his Sunderland career, he overcame the setbacks to lead the club to FA Cup glory in 1973 and he also led Sunderland to promotion  in 1976. Between the 1970–71 and 1977–78 seasons, Kerr missed just 23 games.
'
232,Brian Clough,1960,1961-1965,English,74,63,http://www.thestatcat.co.uk/Player.aspx?PlayerID=232,https://safc.ryncmrfrd.me/bin/Players/232.png,Brianscored five hat-tricks in his first season in Sunderland colours and had  added another 28 league in the first half of the following season before injury wrecked his carrer. Quite simpaly a goal machine with the best strike rate of any post war Sunderland player.
476,Cecil Irwin,1960,1958-1971,English,351,1,http://www.thestatcat.co.uk/Player.aspx?PlayerID=476,https://safc.ryncmrfrd.me/bin/Players/476.png,'A native of Northumberland, Irwin watched Sunderland from the Roker End before signing for the club. A polished tough tackling right-back, he was a mainstay of the team in the 1960's and a key member of the promotion winning team in 1964. '
473,Charlie Hurley,1960,1957-1969,Irish,402,43,http://www.thestatcat.co.uk/Player.aspx?PlayerID=473,https://safc.ryncmrfrd.me/bin/Players/473.png,'Charlie was named Sunderland Player on the Century in a supporter’s poll in 1979. Known as 'The KIng' Charlie was a tall, commanding figure who led the team to promotion in 1964 and captained the team for much of the 1960's.
‘The King’ was a classy defender who played for Sunderland from 1957 to 1969.  In his 12 seasons Charlie made 402 appearances and scored 43 goals. He captained the team to promotion in 1964 and was the first defender to come up for corners. A true legend, he is one of the best defenders the club has ever seen and could be ''The greatest centre half the world has ever seen''
'
807,Colin Todd ,1960,1966-1971,English,191,3,http://www.thestatcat.co.uk/Player.aspx?PlayerID=807,https://safc.ryncmrfrd.me/bin/Players/807.png,'Colin was the complete centre-half, known for his skill, speed and pinpoint long-range passing. He broke into the team as a teenager and was a mainstay of the defence for 5 seasons.'
815,Dennis Tueart,1960,1967-1974,English,218,56,http://www.thestatcat.co.uk/Player.aspx?PlayerID=815,https://safc.ryncmrfrd.me/bin/Players/815.png,Dennis was a  talented winger with a direct style and pace and excellent close control. He was a central figure in the 1973 Cup winning team and a scorer of spectaculat goals.
