ID,Name,Decade,Years,Nationality,Appearances,Goals,Statistics,Picture,Overview
635,George Mulhall,1960,1962-1969,Scottish,287,67,http://www.thestatcat.co.uk/Player.aspx?PlayerID=635,https://safc.ryncmrfrd.me/bin/Players/635.png,'George starred in the teamof  the early 60s he worked well with Johnnie Crossan, giving us a strength down the left side that led to many goals and many victories. He holds the record for consecutive Sunderland appearances, making 114 between his debut and April 1964. A fierce comprtitor and skillfull player with a direct style and turn of pace, George also had a very good goal scoring record.'
150,Jim Baxter,1960,1965-1967,Scottish,98,12,http://www.thestatcat.co.uk/Player.aspx?PlayerID=150,https://safc.ryncmrfrd.me/bin/Players/150.png,'Jim Baxter was a sublime footballer. A scottish international  midfielder  with vision, precise passing and ability to send opponents the wrong way –Jim lit up Roker Park during his short stay on Wearside.'
578,Jimmy Mcnab,1960,1958-1967,Scottish,323,18,http://www.thestatcat.co.uk/Player.aspx?PlayerID=578,https://safc.ryncmrfrd.me/bin/Players/578.png,Jim  was a tough-tackling defender who was a regular for 7 years and part of the side that seal promotion in 1964.
620,Jim Montgomery,1960,1961-1980,English,627,0,http://www.thestatcat.co.uk/Player.aspx?PlayerID=620,https://safc.ryncmrfrd.me/bin/Players/620.png,Jim is our all time record appearance maker and  was made the most inportant and famous save in the clubs's history. A legend and a gentleman.
684,Ian Portferfield,1960,1967-1977,English,269,19,http://www.thestatcat.co.uk/Player.aspx?PlayerID=684,https://safc.ryncmrfrd.me/bin/Players/684.png,Ian was an  intelligent midfielder with an eye for a pass. His all around skill and ability made him a regualr in the team for 10 years. He also scored the most famous goal in the clubs history….
261,Johnny Crossan,1960,1962-1965,Irish,99,48,http://www.thestatcat.co.uk/Player.aspx?PlayerID=261,https://safc.ryncmrfrd.me/bin/Players/261.png,'Johnny played in a european cup semi-final before signign for Sunderland in 1963. An Irish international , Johnny was quick with an eye for goal and was the top scorer in the 1964 promotion winning team. '
69,Len Ashurst,1960,1958-1970,English,458,4,http://www.thestatcat.co.uk/Player.aspx?PlayerID=69,https://safc.ryncmrfrd.me/bin/Players/69.png,'Len spent more than a decade with Sunderland and set a record for outfield appearances. A formidable left-back with a thunderous tackle and seemingly limitless energy, Len was an ever-present as Sunderland won promotion in 1964.'
413,Martin Harvey,1960,1959-1974,Irish,358,5,http://www.thestatcat.co.uk/Player.aspx?PlayerID=413,https://safc.ryncmrfrd.me/bin/Players/413.png,'Martin was an Irish international who was a stallwart of the Sunderland tam in the 1960's. A solid dependable and consistent performer in a strong defensive line up, Martin retired due to injury in 1970 but continued to coach the team until 1975.'
750,Nick Sharkey,1960,1959-1966,Scottish,117,62,http://www.thestatcat.co.uk/Player.aspx?PlayerID=750,https://safc.ryncmrfrd.me/bin/Players/750.png,'Nick is one of only 3 players ever to score 5 goals in a game for Sunderland.  He played in an attacking Sunderland team with the likes of Crossan, Clough and Mulhall and had a fantastic strike rate.'
58,Stan Anderson,1960,1952-1963,English,447,34,http://www.thestatcat.co.uk/Player.aspx?PlayerID=58,https://safc.ryncmrfrd.me/bin/Players/58.png,'Stan was a quality right half whose commitment, flair and  leadership made him a regular and club captain, He was capped by England whilst playing for Sunderland and helped the team to promotion in 1964.'
466,Billy Hughes,1960,1966-1977,Scottish,335,81,http://www.thestatcat.co.uk/Player.aspx?PlayerID=466,https://safc.ryncmrfrd.me/bin/Players/466.png,'Billy was a wonderful forward with pace, trickery and a great shot. He was  a also a key member of the team that won the FA Cup in 1973, scoring four goals en route to the final.'
758,Barry Siddall ,1970,1976-1982,English,192,0,http://www.thestatcat.co.uk/Player.aspx?PlayerID=758,https://safc.ryncmrfrd.me/bin/Players/758.png,Barry was a dependable goalkeeper whose positional  sense helped make shot stopping look easy. Barry took over from the great Jim Montgomery and was character who ws loved by the Roker crowd.
466,Billy Hughes,1970,1966-1977,Scottish,335,81,http://www.thestatcat.co.uk/Player.aspx?PlayerID=466,https://safc.ryncmrfrd.me/bin/Players/466.png,'Billy was a wonderful forward with pace, trickery and a great shot. He was  a also a key member of the team that won the FA Cup in 1973, scoring four goals en route to the final.'
503,Bobby Kerr,1970,1966-1978,Scottish,427,56,http://www.thestatcat.co.uk/Player.aspx?PlayerID=503,https://safc.ryncmrfrd.me/bin/Players/503.png,'Bobby, The Little General is one of Sunderland greatest captains. After twice breaking his leg at the start of his Sunderland career, he overcame the setbacks to lead the club to FA Cup glory in 1973 and he also led Sunderland to promotion  in 1976. Between the 1970–71 and 1977–78 seasons, Kerr missed just 23 games.
'
720,Bryan Robson,1970,1974-1984,English,182,68,http://www.thestatcat.co.uk/Player.aspx?PlayerID=720,https://safc.ryncmrfrd.me/bin/Players/720.png,'Bryan was our record signing in 1974 and had a fantastic goal scoring record in his 3 spells with the club. A poacher who timed his runs into the box perfectly, he fired the team to promotion in 1980.'
841,Dave Watson,1970,1970-1975,English,212,33,http://www.thestatcat.co.uk/Player.aspx?PlayerID=841,https://safc.ryncmrfrd.me/bin/Players/841.png,'Dave was a strong, fearless,formidable defender who played for England whilst at Sunderland. Signed for a then club record fee in 1970, Dave was part of the 1973 FA Cup winning teram and one of our greatest post war defenders.'
815,Dennis Tueart,1970,1967-1974,English,218,56,http://www.thestatcat.co.uk/Player.aspx?PlayerID=815,https://safc.ryncmrfrd.me/bin/Players/815.png,Dennis was a  talented winger with a direct style and pace and excellent close control. He was a central figure in the 1973 Cup winning team and a scorer of spectaculat goals.
591,Dick Malone,1970,1970-1977,Scottish,282,2,http://www.thestatcat.co.uk/Player.aspx?PlayerID=591,https://safc.ryncmrfrd.me/bin/Players/591.png,Dick was an  energetic and attacking full-back who  played in every round of the club’s FA Cup winning success in 1973.
730,Gary Rowell,1970,1975-1984,English,297,103,http://www.thestatcat.co.uk/Player.aspx?PlayerID=730,https://safc.ryncmrfrd.me/bin/Players/730.png,'Gary was a local lad from  Seaham who  helped his hometown team to two promotions . A clinical finisher with great energy and movement, Gary was our leading goalscorer  in 5 seasons.'
684,Ian Portferfield,1970,1967-1977,English,269,19,http://www.thestatcat.co.uk/Player.aspx?PlayerID=684,https://safc.ryncmrfrd.me/bin/Players/684.png,Ian was an  intelligent midfielder with an eye for a pass. His all around skill and ability made him a regualr in the team for 10 years. He also scored the most famous goal in the clubs history….
620,Jim Montgomery,1970,1961-1980,English,627,0,http://www.thestatcat.co.uk/Player.aspx?PlayerID=620,https://safc.ryncmrfrd.me/bin/Players/620.png,Jim is our all time record appearance maker and  was made the most inportant and famous save in the clubs's history. A legend and a gentleman.
174,Joe Bolton,1970,1972-1981,English,325,12,http://www.thestatcat.co.uk/Player.aspx?PlayerID=174,https://safc.ryncmrfrd.me/bin/Players/174.png,'Joe was a Sunderland fan from Birtley who the fans loved due to his tough, formidable defending. Hard and uncompromising he was a consistent performer throught the 1970's.  A character and a cult hero.'
143,Kevin Arnott,1970,1977-1982,English,152,18,http://www.thestatcat.co.uk/Player.aspx?PlayerID=143,https://safc.ryncmrfrd.me/bin/Players/143.png,'Kevin was a local, stylish. ball playing midfielder whose passing was a delight to watch. He was an important  member of the promotion winning team of 1980 and had an eye for goal.'
304,Shaun Elliot,1970,1976-1986,English,368,11,http://www.thestatcat.co.uk/Player.aspx?PlayerID=304,https://safc.ryncmrfrd.me/bin/Players/304.png,'Shaun was a local who played ,in central defence and midfield and eventually captained the team. His assured passing and crisp tackling made him a key player for over a decade.'
395,Vic Halom,1970,1973-1977,English,139,42,http://www.thestatcat.co.uk/Player.aspx?PlayerID=395,https://safc.ryncmrfrd.me/bin/Players/3895.png,'Vic was a big, strong bustling Centre forward who led the line and brought other players into the game. A central figure in the 1973 FA Cup winning teram.'
822,Barry Venison,1980,1981-1986,English,205,3,http://www.thestatcat.co.uk/Player.aspx?PlayerID=822,https://safc.ryncmrfrd.me/bin/Players/822.png,'Barry was a local, born in Consett who made his league debut at 17 and racked up more than 200 apperances. An aggressive tackler with a fierce will to win, he captained the 1985 League cup final team.'
720,Bryan Robson,1980,1974-1984,English,182,68,http://www.thestatcat.co.uk/Player.aspx?PlayerID=720,https://safc.ryncmrfrd.me/bin/Players/720.png,'Bryan was our record signing in 1974 and had a fantastic goal scoring record in his 3 spells with the club. A poacher who timed his runs into the box perfectly, he fired the team to promotion in 1980.'
817,Chris Turner,1980,1979-1985,English,224,0,http://www.thestatcat.co.uk/Player.aspx?PlayerID=817,https://safc.ryncmrfrd.me/bin/Players/817.png,'Chris  kept a record-equalling six consecutive clean sheets in the 1982-83 season, and was a a spectacualr, agile keeper whose relexes and penalty saves helped us get to Wembley in 1985.'
830,Clive Walker,1980,1984-1985,English,64,17,http://www.thestatcat.co.uk/Player.aspx?PlayerID=830,https://safc.ryncmrfrd.me/bin/Players/830.png,Clive was an old fashioned winger with pace and a direct style that terrorised full backs. He only had just over a year on Wearside but his skilful wing play was a highlight of the team that appeared in the Milk Cup Final.  season and was one of only 
344,Eric Gates,1980,1985-1990,English,220,55,http://www.thestatcat.co.uk/Player.aspx?PlayerID=344,https://safc.ryncmrfrd.me/bin/Players/344.png,Eric  had a wonderful partnership with Marco Gabbiadini and helped the team to two promotions in his 5 seasons on Wearside.
157,Gary Bennett,1980,1984-1995,English,443,25,http://www.thestatcat.co.uk/Player.aspx?PlayerID=157,https://safc.ryncmrfrd.me/bin/Players/157.png,Gary was a  fans’ favourite appeared in the Milk Cup final and FA Cup final  whilst with the club.  He was named Sunderland’s Player of the Year on two occasions and  captained the Division Three winning side in 1988.for his barnstorming runs out of defence.
659,Gary Owers,1980,1986-1994,English,320,27,http://www.thestatcat.co.uk/Player.aspx?PlayerID=659,https://safc.ryncmrfrd.me/bin/Players/659.png,'Gary was a local lad from Birtley, whose energetic displays  as a hard working, reliable winger made him a fixture in the first team for sevenseasons.'
730,Gary Rowell,1980,1975-1984,English,297,103,http://www.thestatcat.co.uk/Player.aspx?PlayerID=730,https://safc.ryncmrfrd.me/bin/Players/730.png,'Gary was a local lad from  Seaham who  helped his hometown team to two promotions . A clinical finisher with great energy and movement, Gary was our leading goalscorer  in 5 seasons.'
141,Gordon Armstrong,1980,1984-1995,English,416,61,http://www.thestatcat.co.uk/Player.aspx?PlayerID=141,https://safc.ryncmrfrd.me/bin/Players/141.png,'Gordon spent more than a decade on the club’s books and is in the top-ten for all-time appearances. Twice voted Sunderland’s Player of the Year, he scored more than 60 goals from midfield.'
583,John MacPhail,1980,1987-1990,Scottish,153,22,http://www.thestatcat.co.uk/Player.aspx?PlayerID=583,https://safc.ryncmrfrd.me/bin/Players/583.png,John came to Sunderladn in the twighlight of his career but his solid performances and partnership with Gary Bennett were key in Sunderland winning promotion twice in three seasons.
340,Marco Gabbiadini,1980,1987-1991,English,185,87,http://www.thestatcat.co.uk/Player.aspx?PlayerID=340,https://safc.ryncmrfrd.me/bin/Players/340.png,'Marco had pace, power and was a wonderful finisher. His partnership with Eric Gates led Sunderladn to two promotions. He was our most consistnet goalscorer in the 1980's.'
680,Nick Pickering,1980,1981-1986,English,209,18,http://www.thestatcat.co.uk/Player.aspx?PlayerID=680,https://safc.ryncmrfrd.me/bin/Players/680.png,'Nick rose Sunderlands player and young player of the year in his first season after breaking into the team. He was an all action, direct player whose performances at left back and on the left wing earned him an England cap whislt playing for Sunderland.'
181,Paul Bracewell,1980,1983-1997,English,270,6,http://www.thestatcat.co.uk/Player.aspx?PlayerID=181,https://safc.ryncmrfrd.me/bin/Players/181.png,'During his three spells at Sunderland, Paul made 270 appearances. He captained the team to the 1992 FA Cup final and gained promotion in 1990 and 1996. A classy passer of the ball, Paul also played 3 times for England and has also been Sunderland first team coach and Assistant Manager.  '
265,Stan Cummins,1980,1979-1985,English,165,32,http://www.thestatcat.co.uk/Player.aspx?PlayerID=265,https://safc.ryncmrfrd.me/bin/Players/265.png,Stan had trickery and skill galore and would score some wonderful goals whist on Wearside.  He helped the team win promotion in 1980 and had a habity of scoring crucial goals.
484,Allan Johnston,1990,1997-1999,Scottish,101,20,http://www.thestatcat.co.uk/Player.aspx?PlayerID=484,https://safc.ryncmrfrd.me/bin/Players/484.png,Allan was a tricky and exciting player who was a star of the Championship team of 1999. He scored the last ever goal at Roker Park and made the left wing berth his own during the first two season as the Stadium of Light. 
492,John Kay,1990,1987-1993,English,239,0,http://www.thestatcat.co.uk/Player.aspx?PlayerID=492,https://safc.ryncmrfrd.me/bin/Players/492.png,John had a no-nonsence approach to defending. Hard and uncompromising he was a key member of the revatilised team that won two promotions under Dennis Smith. A character and a cult hero.
141,Gordon Armstrong,1990,1984-1995,English,416,61,http://www.thestatcat.co.uk/Player.aspx?PlayerID=141,https://safc.ryncmrfrd.me/bin/Players/141.png,'Gordon spent more than a decade on the club’s books and is in the top-ten for all-time appearances. Twice voted Sunderland’s Player of the Year, he scored more than 60 goals from midfield.'
734,Craig Russell,1990,1991-1997,English,174,34,http://www.thestatcat.co.uk/Player.aspx?PlayerID=734,https://safc.ryncmrfrd.me/bin/Players/734.png,Craig was a local buy who grew up supporting Sunderland. He was the top scorer in the championship winning team of 1996 and the joint top scorer the following year in the Premier league. 
368,Don Goodman,1990,1991-1994,English,132,47,http://www.thestatcat.co.uk/Player.aspx?PlayerID=368,https://safc.ryncmrfrd.me/bin/Players/368.png,'Don scored 47 goals during his 3 years at Sunderland and was our leading goal scorer in both the 1992 and 1993 seasons. When he joined, he was Sunderland's record signing and he would remain so until 1996. Don was a fast and direct forward who never gave defenders any peace and he played the game with a smile on his face. '
210,John Byrne,1990,1991-1992,Irish,43,15,http://www.thestatcat.co.uk/Player.aspx?PlayerID=210,https://safc.ryncmrfrd.me/bin/Players/210.png,John was a highly skilful centre forward who was our star forward who scored  in every round of our 1992 FA Cup run to Wembley.
76,Kevin Ball,1990,1990-1999,English,388,27,http://www.thestatcat.co.uk/Player.aspx?PlayerID=76,https://safc.ryncmrfrd.me/bin/Players/76.png,Kevin was a formidable defender and central midfielder for us over 9 seasons. A tough-tackling captain who was committed to the Sunderland cause he captained the record-breaking First Division champions team  in 1999. 
1,Kevin Phillips,1990,1997-2003,English,235,130,http://www.thestatcat.co.uk/Player.aspx?PlayerID=1,https://safc.ryncmrfrd.me/bin/Players/1.png,Kevin was a natural goal scorer is our post war record goal scorer. His 30-goal tally in the 1999-2000 season saw him become the only Englishman ever to win the European Golden Boot. He is one of Sunderland’s greatest ever forwards.
184,Kieron Brady,1990,1989-1992,Irish,40,7,http://www.thestatcat.co.uk/Player.aspx?PlayerID=184,https://safc.ryncmrfrd.me/bin/Players/184.png,Keiron only started 18 games for Sunderland over a two-and-a-half-year period but is still remembered as Sunderland great. The skill and trickery he produced are legendary and but for a cruel career-ending injury he could have been an all time great. 
767,Martin Smith,1990,1993-1999,English,145,28,http://www.thestatcat.co.uk/Player.aspx?PlayerID=767,https://safc.ryncmrfrd.me/bin/Players/767.png,Martin was a local Sunderland boy who played as a winger and possessed great dribbling ability and close control.  He was part of two Division One title winning teams which won promotion to the Premier League.
7,Micky Gray,1990,1992-2003,English,410,17,http://www.thestatcat.co.uk/Player.aspx?PlayerID=7,https://safc.ryncmrfrd.me/bin/Players/7.png,Micky was a local Sunderland boy and is the ninth highest ever appearance maker for the club. Micky was skillfull and full of energy and played for England team whilst at Sunderland. He was a consistent player and a star of the promotion winning teams of 1996 and 1999.
27,Niall Quinn,1990,1996-2002,Irish,220,69,http://www.thestatcat.co.uk/Player.aspx?PlayerID=27,https://safc.ryncmrfrd.me/bin/Players/927.png,'Niall cost a club record fee of £1.3m when he joined in 1996 and was a superb target man, as well as being excellent with the ball at his feet.  Niall claimed 69 goals in his 6 seasons making him our 9th highest post war goal scorer.'
181,Paul Bracewell,1990,1983-1997,English,270,6,http://www.thestatcat.co.uk/Player.aspx?PlayerID=181,https://safc.ryncmrfrd.me/bin/Players/181-.png,'During his three spells at Sunderland, Paul made 270 appearances. He captained the team to the 1992 FA Cup final and gained promotion in 1990 and 1996. A classy passer of the ball, Paul also played 3 times for England and has also been Sunderland first team coach and Assistant Manager.  '
375,Phil Gray,1990,1993-1996,Irish,143,41,http://www.thestatcat.co.uk/Player.aspx?PlayerID=375,https://safc.ryncmrfrd.me/bin/Players/375.png,Phil was a Northern Irish International who was a robust and courageous forward. He was top scorer in two seasons at the club and part of the 1996 promotion winning team.   
656,Richard Ord,1990,1987-1998,English,284,8,http://www.thestatcat.co.uk/Player.aspx?PlayerID=656,https://safc.ryncmrfrd.me/bin/Players/656.png,'Richard was born in Murton, County Durham and grew up as Sunderland fan.He lived the dream, playing nearly 300 games for us.  He was a key player in the 1996 Division One championship winning team and he celebrated his goals in style!'
650,Tony Norman,1990,1988-1995,Welsh,227,0,http://www.thestatcat.co.uk/Player.aspx?PlayerID=650,https://safc.ryncmrfrd.me/bin/Players/650.png,'Tony signed for a then club record of around £6000,000 in December 1988 and was first choice goalkeeper for the next 6 seasons. Tony’s performances were a key factor in our run to the FA Cup final in 1992.'
